/OUT1 X,/OUT1 Y,/OUT2 X,/OUT2 Y,/OUT0 X,/OUT0 Y,/OUT2' X,/OUT2' Y,/OUT1' X,/OUT1' Y,/OUT0' X,/OUT0' Y,/I0/VQ X,/I0/VQ Y,/OUT3 X,/OUT3 Y
2.300000000000001e-07,1.787958770787329,2.300000000000001e-07,1.800476503677493,2.300000000000001e-07,1.577908738605381,2.300000000000001e-07,8.924531621318455e-05,2.300000000000001e-07,0.02524421022459445,2.300000000000001e-07,0.03554886057992661,2.300000000000001e-07,0.912433847760561,2.300000000000001e-07,0.0001746801226487914
2.400000000000001e-07,1.504156939194691,2.400000000000001e-07,-0.0008082903203498375,2.400000000000001e-07,-0.03847444906772682,2.400000000000001e-07,1.791613576860216,2.400000000000001e-07,1.687827250059841,2.400000000000001e-07,1.870101906165087,2.400000000000001e-07,0.900410138894988,2.400000000000001e-07,1.674250132313637
2.500000000000001e-07,0.12023690058745,2.500000000000001e-07,1.620982691911418,2.500000000000001e-07,0.00553930983421803,2.500000000000001e-07,1.348356655389318,2.500000000000001e-07,1.808253313797604,2.500000000000001e-07,1.713233007499694,2.500000000000001e-07,0.8945877494806673,2.500000000000001e-07,1.794996948896685
2.600000000000001e-07,0.005668451220553455,2.600000000000001e-07,1.024659798217805,2.600000000000001e-07,1.699080243926379,2.600000000000001e-07,-0.01489095595781074,2.600000000000001e-07,1.756216052260769,2.600000000000001e-07,0.1540968915104511,2.600000000000001e-07,0.8935547823369032,2.600000000000001e-07,1.850615508302947
2.700000000000001e-07,0.1374284169541279,2.700000000000001e-07,-0.01145519027550181,2.700000000000001e-07,1.758130977367873,2.700000000000001e-07,1.799302893825364,2.700000000000001e-07,0.9885480330832864,2.700000000000001e-07,0.001334337006681572,2.700000000000001e-07,0.8923419070127768,2.700000000000001e-07,-3.609428915714619e-05
2.800000000000001e-07,1.03490467651188,2.800000000000001e-07,1.816117503262045,2.800000000000001e-07,0.6006451681327784,2.800000000000001e-07,0.0004623426915934692,2.800000000000001e-07,-0.01241660245477729,2.800000000000001e-07,1.270440586619322,2.800000000000001e-07,0.8918400368596305,2.800000000000001e-07,6.313628353419914e-05
2.900000000000001e-07,1.817370393342293,2.900000000000001e-07,3.934494222572165e-05,2.900000000000001e-07,0.0003251922084519342,2.900000000000001e-07,1.799981907295387,2.900000000000001e-07,-0.0008488544515136741,2.900000000000001e-07,1.781328348611492,2.900000000000001e-07,0.8916253532286296,2.900000000000001e-07,1.800133993555316
3.000000000000001e-07,1.816684783890485,3.000000000000001e-07,1.799974977165742,3.000000000000001e-07,0.6327124792782296,3.000000000000001e-07,-4.826615425209296e-09,3.000000000000001e-07,0.000422999325531842,3.000000000000001e-07,1.069641357994326,3.000000000000001e-07,0.8912268697193135,3.000000000000001e-07,1.799951132976912
3.100000000000002e-07,1.799023596431015,3.100000000000002e-07,0.0005196261120702828,3.100000000000002e-07,1.803633049923516,3.100000000000002e-07,1.799972606544505,3.100000000000002e-07,0.0002610678132436656,3.100000000000002e-07,-0.005275076076496858,3.100000000000002e-07,0.8919976804420218,3.100000000000002e-07,1.644553531689746e-05
3.200000000000002e-07,1.781183279913099,3.200000000000002e-07,1.800729058801976,3.200000000000002e-07,1.435354041670065,3.200000000000002e-07,0.0001392693955672714,3.200000000000002e-07,0.08463286301113171,3.200000000000002e-07,0.1244543432992647,3.200000000000002e-07,0.8929911454370361,3.200000000000002e-07,0.0001984555033896337
3.300000000000002e-07,1.309851691819845,3.300000000000002e-07,-0.000257658829510943,3.300000000000002e-07,-0.02249377809998411,3.300000000000002e-07,1.783905224238899,3.300000000000002e-07,1.816130453386395,3.300000000000002e-07,1.839532843763371,3.300000000000002e-07,0.8947454898871465,3.300000000000002e-07,1.546558479782076
3.400000000000002e-07,0.03136656499758854,3.400000000000002e-07,1.490179726649777,3.400000000000002e-07,0.02301942769999652,3.400000000000002e-07,1.637160617092187,3.400000000000002e-07,1.802153571203026,3.400000000000002e-07,1.637039537882024,3.400000000000002e-07,0.8971969626733688,3.400000000000002e-07,1.790543734643372
3.500000000000002e-07,0.006842520214771371,3.500000000000002e-07,1.240387352407749,3.500000000000002e-07,1.861020346649523,3.500000000000002e-07,-0.01870454238033861,3.500000000000002e-07,1.720343622975551,3.500000000000002e-07,-0.02545180486729538,3.500000000000002e-07,0.9003288013785193,3.500000000000002e-07,1.823623261728217
3.600000000000002e-07,0.224449052838875,3.600000000000002e-07,-0.008292214547659604,3.600000000000002e-07,1.731387906297018,3.600000000000002e-07,1.799255084550378,3.600000000000002e-07,0.7652298588378319,3.600000000000002e-07,0.003178974554390986,3.600000000000002e-07,0.903397624567597,3.600000000000002e-07,-5.209405677679145e-05
3.700000000000002e-07,1.14316225555313,3.700000000000002e-07,1.811115853591479,3.700000000000002e-07,0.3788313141428596,3.700000000000002e-07,0.0004498782606169502,3.700000000000002e-07,-0.0187206120559483,3.700000000000002e-07,1.503650154713524,3.700000000000002e-07,0.907398077307899,3.700000000000002e-07,9.959484379561003e-05
3.800000000000002e-07,1.822765745869543,3.800000000000002e-07,5.419141301587397e-05,3.800000000000002e-07,0.0006502106409337193,3.800000000000002e-07,1.799984461191372,3.800000000000002e-07,-0.0005971651256407484,3.800000000000002e-07,1.777488093511674,3.800000000000002e-07,0.913745364277889,3.800000000000002e-07,1.800106213285435
3.900000000000002e-07,1.817379485679885,3.900000000000002e-07,1.79996711181636,3.900000000000002e-07,0.5697364331318513,3.900000000000002e-07,-8.701061887651146e-07,3.900000000000002e-07,0.0003973066723319281,3.900000000000002e-07,1.113589582165415,3.900000000000002e-07,0.9183419711309193,3.900000000000002e-07,1.799953699349626
4.000000000000002e-07,1.799250959744936,4.000000000000002e-07,0.0004822302745264043,4.000000000000002e-07,1.817312130657521,4.000000000000002e-07,1.799976413998438,4.000000000000002e-07,0.0001810258863365958,4.000000000000002e-07,-0.01082573087479686,4.000000000000002e-07,0.9239951772601289,4.000000000000002e-07,1.465616968147608e-05
4.100000000000003e-07,1.789705215029003,4.100000000000003e-07,1.800395986246717,4.100000000000003e-07,1.617208494995887,4.100000000000003e-07,7.734220392808017e-05,4.100000000000003e-07,0.01610572368050391,4.100000000000003e-07,0.02200816962638198,4.100000000000003e-07,0.9293301568725937,4.100000000000003e-07,0.0001654140947519392
4.200000000000003e-07,1.615319551774647,4.200000000000003e-07,-0.001936382600435295,4.200000000000003e-07,0.04584345644603282,4.200000000000003e-07,1.794860953078339,4.200000000000003e-07,1.47573287568627,4.200000000000003e-07,1.776732530068918,4.200000000000003e-07,0.9376939539278628,4.200000000000003e-07,1.715463729485311
4.300000000000003e-07,0.4221325243736382,4.300000000000003e-07,1.731247244717584,4.300000000000003e-07,0.001005668050169953,4.300000000000003e-07,0.71962862407359,4.300000000000003e-07,1.824909199353729,4.300000000000003e-07,1.771536829496143,4.300000000000003e-07,0.9449937975578938,4.300000000000003e-07,1.802814723735991
4.400000000000003e-07,-0.01397960103390262,4.400000000000003e-07,0.3011298622246014,4.400000000000003e-07,0.4640213987734692,4.400000000000003e-07,0.3226229158676899,4.400000000000003e-07,1.791125720352863,4.400000000000003e-07,1.202236759031702,4.400000000000003e-07,0.9522706699442097,4.400000000000003e-07,1.735096968702038
4.500000000000003e-07,0.007961463349972183,4.500000000000003e-07,0.03472130881478089,4.500000000000003e-07,1.843818380647192,4.500000000000003e-07,1.803218524589696,4.500000000000003e-07,1.693445426564198,4.500000000000003e-07,-0.02639037446510069,4.500000000000003e-07,0.959997715784944,4.500000000000003e-07,0.001175049655761913
4.600000000000003e-07,0.3222848006910163,4.600000000000003e-07,1.829988414557923,4.600000000000003e-07,1.735280266991481,4.600000000000003e-07,-0.0002906474323499948,4.600000000000003e-07,0.6264029200564707,4.600000000000003e-07,0.002880039847792527,4.600000000000003e-07,0.9693992721833047,4.600000000000003e-07,-0.0001000273648288308
4.700000000000003e-07,0.8285793569614308,4.700000000000003e-07,0.0006344575574838793,4.700000000000003e-07,0.9712219297639385,4.700000000000003e-07,1.800255980999687,4.700000000000003e-07,0.02527082618990981,4.700000000000003e-07,0.7981917172294077,4.700000000000003e-07,0.9798846715985856,4.700000000000003e-07,1.799981814192102
4.800000000000003e-07,1.643409898987407,4.800000000000003e-07,1.798210442110257,4.800000000000003e-07,-0.02706352206072542,4.800000000000003e-07,-4.981943415630619e-05,4.800000000000003e-07,-0.006666406389961044,4.800000000000003e-07,1.842298346009213,4.800000000000003e-07,0.988840884280165,4.800000000000003e-07,1.799952107195815
4.900000000000003e-07,1.830179058761889,4.900000000000003e-07,9.848920463679087e-05,4.900000000000003e-07,0.001328932109636954,4.900000000000003e-07,1.799990445689142,4.900000000000003e-07,-8.287135661558896e-05,4.900000000000003e-07,1.757114806888089,4.900000000000003e-07,0.9973134631057146,4.900000000000003e-07,1.447771363099711e-06
5.000000000000003e-07,1.822040440644028,5.000000000000003e-07,1.799961180663821,5.000000000000003e-07,0.1610841092737761,5.000000000000003e-07,-6.911369481687161e-08,5.000000000000003e-07,0.0002365067963845505,5.000000000000003e-07,1.416920476831864,5.000000000000003e-07,1.008290994963734,5.000000000000003e-07,1.911840777979897e-05
5.100000000000003e-07,1.798349083206265,5.100000000000003e-07,0.0003080856305973445,5.100000000000003e-07,1.586252885127017,5.100000000000003e-07,1.799987462836893,5.100000000000003e-07,1.713799767355564e-06,5.100000000000003e-07,0.2577004966331555,5.100000000000003e-07,1.021463966417699,5.100000000000003e-07,1.79992998528283
5.200000000000003e-07,1.798311674180474,5.200000000000003e-07,1.799772412901243,5.200000000000003e-07,1.82258368612897,5.200000000000003e-07,2.253140899499589e-06,5.200000000000003e-07,0.0001103185602316366,5.200000000000003e-07,-0.01409291283692028,5.200000000000003e-07,1.03034477135985,5.200000000000003e-07,1.799917381363859
5.300000000000003e-07,1.797675617764039,5.300000000000003e-07,0.0007146500163648627,5.300000000000003e-07,1.767787502939727,5.300000000000003e-07,1.799948229034415,5.300000000000003e-07,0.001083780964703668,5.300000000000003e-07,0.001008748146612022,5.300000000000003e-07,1.039416592310245,5.300000000000003e-07,5.115091090544691e-05
5.400000000000003e-07,1.790567256877449,5.400000000000003e-07,1.80034643663842,5.400000000000003e-07,1.638526312923353,5.400000000000003e-07,7.672733042406905e-05,5.400000000000003e-07,0.0121666555583773,5.400000000000003e-07,0.01592415205739608,5.400000000000003e-07,1.050634579793942,5.400000000000003e-07,0.0001630793766273988
5.500000000000003e-07,1.774274594449406,5.500000000000003e-07,0.001195907812302968,5.500000000000003e-07,1.218555495586863,5.500000000000003e-07,1.799489070793834,5.500000000000003e-07,0.2981706765555572,5.500000000000003e-07,0.3710876096226325,5.500000000000003e-07,1.063084377667688,5.500000000000003e-07,1.790331129130746
5.600000000000004e-07,1.698818953384466,5.600000000000004e-07,1.799679649058147,5.600000000000004e-07,0.4817307068082958,5.600000000000004e-07,0.0008188048500897711,5.600000000000004e-07,1.012871316777375,5.600000000000004e-07,1.314107592779731,5.600000000000004e-07,1.0736301971462,5.600000000000004e-07,1.799473917809258
5.700000000000004e-07,1.570132125648469,5.700000000000004e-07,-0.001396629142046362,5.700000000000004e-07,-0.01637653012460005,5.700000000000004e-07,1.790511901735739,5.700000000000004e-07,1.580104876858484,5.700000000000004e-07,1.844200974335582,5.700000000000004e-07,1.082988514393984,5.700000000000004e-07,0.005739157177093151
5.800000000000004e-07,1.269876038468834,5.800000000000004e-07,1.787619115071686,5.800000000000004e-07,-0.02398151488549899,5.800000000000004e-07,0.04284285756826757,5.800000000000004e-07,1.809043188721381,5.800000000000004e-07,1.841870463056417,5.800000000000004e-07,1.093982799794321,5.800000000000004e-07,0.0005648814016026451
5.900000000000004e-07,1.057716383768216,5.900000000000004e-07,-0.0002010903056404082,5.900000000000004e-07,-0.006780109946373041,5.900000000000004e-07,1.761970834421056,5.900000000000004e-07,1.849031168573436,5.900000000000004e-07,1.809341647048575,5.900000000000004e-07,1.105624872017203,5.900000000000004e-07,1.181813408309073
6.000000000000004e-07,0.7629744217995704,6.000000000000004e-07,1.760603699460994,6.000000000000004e-07,-0.001787894897908931,6.000000000000004e-07,0.3231091847823133,6.000000000000004e-07,1.842877099146564,6.000000000000004e-07,1.79297176573838,6.000000000000004e-07,1.115489669778367,6.000000000000004e-07,1.800624931557822
6.100000000000004e-07,0.6958448349155127,6.100000000000004e-07,0.0003222551657086038,6.100000000000004e-07,-5.145496760121957e-05,6.100000000000004e-07,1.683014367975779,6.100000000000004e-07,1.835643868754845,6.100000000000004e-07,1.784137020455429,6.100000000000004e-07,1.123739940026115,6.100000000000004e-07,0.01696494047372249
6.200000000000004e-07,0.5462221287255817,6.200000000000004e-07,1.737576199655206,6.200000000000004e-07,0.0005098495646899265,6.200000000000004e-07,0.8237974490541411,6.200000000000004e-07,1.831260124802052,6.200000000000004e-07,1.779239688920855,6.200000000000004e-07,1.133675162865485,6.200000000000004e-07,0.001191249151565236
6.300000000000004e-07,0.6017939439125961,6.300000000000004e-07,0.0007760019145280519,6.300000000000004e-07,0.0005917496598920901,6.300000000000004e-07,1.680688576528033,6.300000000000004e-07,1.831099668050249,6.300000000000004e-07,1.778235110753424,6.300000000000004e-07,1.144244166800997,6.300000000000004e-07,0.4606650914163344
6.400000000000004e-07,0.576514680354078,6.400000000000004e-07,1.73678968968719,6.400000000000004e-07,0.0003280103617680179,6.400000000000004e-07,0.6511204861506271,6.400000000000004e-07,1.832837903232841,6.400000000000004e-07,1.781384821126524,6.400000000000004e-07,1.15302285440292,6.400000000000004e-07,1.802378172277475
6.500000000000004e-07,0.7547973738548877,6.500000000000004e-07,0.0001349935903775173,6.500000000000004e-07,-0.0006170716290784828,6.500000000000004e-07,1.694969921870856,6.500000000000004e-07,1.838518005290351,6.500000000000004e-07,1.787380982975206,6.500000000000004e-07,1.159968221130491,6.500000000000004e-07,0.01569059548620447
6.600000000000005e-07,0.8391975602456925,6.600000000000005e-07,1.765333863740878,6.600000000000005e-07,-0.003002515037891457,6.600000000000005e-07,0.4110117178592219,6.600000000000005e-07,1.846816872254497,6.600000000000005e-07,1.797103291990634,6.600000000000005e-07,1.168503895237917,6.600000000000005e-07,0.001121272548009539
6.700000000000005e-07,1.127699682643583,6.700000000000005e-07,-0.0002048498297901189,6.700000000000005e-07,-0.00955511277731229,6.700000000000005e-07,1.765273383471414,6.700000000000005e-07,1.846852151977554,6.700000000000005e-07,1.815551139030827,6.700000000000005e-07,1.177580385557081,6.700000000000005e-07,1.22885908930784
6.800000000000005e-07,1.303731591998968,6.800000000000005e-07,1.785360986731068,6.800000000000005e-07,-0.02682694796099888,6.800000000000005e-07,0.02826169054141201,6.800000000000005e-07,1.795689156842412,6.800000000000005e-07,1.846797030517289,6.800000000000005e-07,1.184569879278742,6.800000000000005e-07,1.799282606248608
6.900000000000005e-07,1.55452495980126,6.900000000000005e-07,-0.001233433150081336,6.900000000000005e-07,-0.02667941431850251,6.900000000000005e-07,1.788529174513842,6.900000000000005e-07,1.608968836299238,6.900000000000005e-07,1.855939889618682,6.900000000000005e-07,1.189761824628944,6.900000000000005e-07,0.006391622946261479
7.000000000000005e-07,1.658133745046413,7.000000000000005e-07,1.797302434495663,7.000000000000005e-07,0.2699107207192205,7.000000000000005e-07,0.002548361012916915,7.000000000000005e-07,1.207776968551228,7.000000000000005e-07,1.544069582897319,7.000000000000005e-07,1.19641535694469,7.000000000000005e-07,0.0004876650427565345
7.100000000000005e-07,1.752359864437274,7.100000000000005e-07,0.001050125534443039,7.100000000000005e-07,0.8501773077837543,7.100000000000005e-07,1.798772400517208,7.100000000000005e-07,0.6951433986468716,7.100000000000005e-07,0.8744482597033894,7.100000000000005e-07,1.203502843993478,7.100000000000005e-07,1.771811716179095
7.200000000000005e-07,1.77746285510514,7.200000000000005e-07,1.800235262250904,7.200000000000005e-07,1.353918004815308,7.200000000000005e-07,0.0001426037248323195,7.200000000000005e-07,0.1321721763295462,7.200000000000005e-07,0.2014063231855815,7.200000000000005e-07,1.208143361677434,7.200000000000005e-07,1.799584885557923
7.300000000000005e-07,1.792620382562865,7.300000000000005e-07,0.001012001333686246,7.300000000000005e-07,1.633565117686187,7.300000000000005e-07,1.799766431292039,7.300000000000005e-07,0.01570786278072266,7.300000000000005e-07,0.01752428988387357,7.300000000000005e-07,1.211425798790372,7.300000000000005e-07,0.0001607239108937642
7.400000000000005e-07,1.795395534920309,7.400000000000005e-07,1.800066229228075,7.400000000000005e-07,1.746575862254113,7.400000000000005e-07,3.987288839988702e-05,7.400000000000005e-07,0.001383628260163149,7.400000000000005e-07,0.001793649170809999,7.400000000000005e-07,1.216393450251874,7.400000000000005e-07,0.000124714573904007
7.500000000000005e-07,1.79855240241041,7.500000000000005e-07,0.0006123914966129686,7.500000000000005e-07,1.78779282630714,7.500000000000005e-07,1.799966277382987,7.500000000000005e-07,0.0004896945983620413,7.500000000000005e-07,-0.001016948919617496,7.500000000000005e-07,1.222110308187244,7.500000000000005e-07,1.799688371230319
7.600000000000006e-07,1.798447069780343,7.600000000000006e-07,1.799759555189468,7.600000000000006e-07,1.833845305293133,7.600000000000006e-07,1.486132296358122e-06,7.600000000000006e-07,9.166788800711389e-05,7.600000000000006e-07,-0.02138455088055047,7.600000000000006e-07,1.224803913572272,7.600000000000006e-07,1.799914900442203
7.700000000000006e-07,1.799054393426582,7.700000000000006e-07,0.0003708533978955994,7.700000000000006e-07,1.772003713395429,7.700000000000006e-07,1.799982329372627,7.700000000000006e-07,3.710860252786349e-05,7.700000000000006e-07,0.07206996492917235,7.700000000000006e-07,1.226465538047304,7.700000000000006e-07,5.540294342871844e-06
7.800000000000006e-07,1.813028972411531,7.800000000000006e-07,1.80005674475581,7.800000000000006e-07,0.8967745507209848,7.800000000000006e-07,5.309364962702149e-06,7.800000000000006e-07,0.0005269373753121307,7.800000000000006e-07,0.8667787925462728,7.800000000000006e-07,1.229551644929331,7.800000000000006e-07,2.741098516625128e-05
7.900000000000006e-07,1.824288807913038,7.900000000000006e-07,0.0001969695372044884,7.900000000000006e-07,0.09669907547508046,7.900000000000006e-07,1.799990050240698,7.900000000000006e-07,0.0002240373026975724,7.900000000000006e-07,1.489259401623215,7.900000000000006e-07,1.233915870733293,7.900000000000006e-07,1.799930790795283
8.000000000000006e-07,1.830390435916769,8.000000000000006e-07,1.799918642210119,8.000000000000006e-07,0.003781387575464062,8.000000000000006e-07,9.881616504994021e-07,8.000000000000006e-07,0.0001673388107384038,8.000000000000006e-07,1.719663269068379,8.000000000000006e-07,1.233684169703173,8.000000000000006e-07,1.799965816466497
8.100000000000006e-07,1.813076992244739,8.100000000000006e-07,4.435600813129968e-05,8.100000000000006e-07,-0.0003578511269293795,8.100000000000006e-07,1.799980929978148,8.100000000000006e-07,-0.0009356314639567115,8.100000000000006e-07,1.783313154594015,8.100000000000006e-07,1.23397624464635,8.100000000000006e-07,1.843122278390708e-06
8.200000000000006e-07,1.699597350724832,8.200000000000006e-07,1.798664560108734,8.200000000000006e-07,-0.01846604606162027,8.200000000000006e-07,-4.281633835193829e-05,8.200000000000006e-07,-0.00486527306936834,8.200000000000006e-07,1.82908829632461,8.200000000000006e-07,1.235960774791914,8.200000000000006e-07,5.808208315347402e-06
8.300000000000006e-07,1.330258086940362,8.300000000000006e-07,-0.001961687073750541,8.300000000000006e-07,0.06155853159450929,8.300000000000006e-07,1.799804675635263,8.300000000000006e-07,-0.01611321840054899,8.300000000000006e-07,1.786837736489514,8.300000000000006e-07,1.238471808090896,8.300000000000006e-07,1.799894747822706
8.400000000000006e-07,0.958778915021129,8.400000000000006e-07,1.819395316636657,8.400000000000006e-07,0.8936878304994588,8.400000000000006e-07,0.0003990450457833145,8.400000000000006e-07,0.002515330972663319,8.400000000000006e-07,0.9133348623595282,8.400000000000006e-07,1.236997017112353,8.400000000000006e-07,1.8000250991718
8.500000000000006e-07,0.6101699667523415,8.500000000000006e-07,0.001471220978693443,8.500000000000006e-07,1.507488216582416,8.500000000000006e-07,1.800162801981198,8.500000000000006e-07,0.2006591546624548,8.500000000000006e-07,0.1011609122910571,8.500000000000006e-07,1.235767418392063,8.500000000000006e-07,-1.000672468272379e-07
8.600000000000007e-07,0.4299792713374476,8.600000000000007e-07,1.83277176737497,8.600000000000007e-07,1.724660816926632,8.600000000000007e-07,-0.0001055016138389737,8.600000000000007e-07,0.4898192677240904,8.600000000000007e-07,0.003717183028342096,8.600000000000007e-07,1.236424442738157,8.600000000000007e-07,-6.279067488333155e-05
8.700000000000007e-07,0.0813607132673986,8.700000000000007e-07,-0.01409329107790279,8.700000000000007e-07,1.78324773811134,8.700000000000007e-07,1.799405552471126,8.700000000000007e-07,1.220154564135739,8.700000000000007e-07,-0.0003267018166645132,8.700000000000007e-07,1.236895647422906,8.700000000000007e-07,1.79997255403783
8.800000000000007e-07,0.03684743287171591,8.800000000000007e-07,1.593906991435554,8.800000000000007e-07,1.828706198684086,8.800000000000007e-07,-0.008242509979169048,8.800000000000007e-07,1.478261292989112,8.800000000000007e-07,-0.017626526924887,8.800000000000007e-07,1.235435888068711,8.800000000000007e-07,1.795138522042623
8.900000000000007e-07,0.006212981981108238,8.900000000000007e-07,0.1492823946265568,8.900000000000007e-07,1.803154638875349,8.900000000000007e-07,1.809749725060626,8.900000000000007e-07,1.745574710335832,8.900000000000007e-07,0.03812163979891759,8.900000000000007e-07,1.233519712903163,8.900000000000007e-07,0.003050079718563229
9.000000000000007e-07,-0.009947236043948829,9.000000000000007e-07,0.5886735174246819,9.000000000000007e-07,0.9887974564784919,9.000000000000007e-07,0.08815091435507717,9.000000000000007e-07,1.774526735323404,9.000000000000007e-07,0.8147500890934551,9.000000000000007e-07,1.233239587336978,9.000000000000007e-07,0.00493367386761699
9.100000000000007e-07,-0.005700845199378511,9.100000000000007e-07,1.082163237623859,9.100000000000007e-07,0.1525408365501685,9.100000000000007e-07,1.84596161790558,9.100000000000007e-07,1.796770628471554,9.100000000000007e-07,1.447797835109864,9.100000000000007e-07,1.232159895526297,9.100000000000007e-07,1.797803471140303
9.200000000000007e-07,0.1436316939864962,9.200000000000007e-07,0.0182337461587978,9.200000000000007e-07,0.008130096273652123,9.200000000000007e-07,1.210632964816615,9.200000000000007e-07,1.807587427553824,9.200000000000007e-07,1.695783270953364,9.200000000000007e-07,1.229758689191317,9.200000000000007e-07,0.6394071568782355
9.300000000000007e-07,0.4585443003440362,9.300000000000007e-07,1.71232034447158,9.300000000000007e-07,0.0009548386863665474,9.300000000000007e-07,1.047929180380503,9.300000000000007e-07,1.826657241406802,9.300000000000007e-07,1.771590928276953,9.300000000000007e-07,1.22729429496793,9.300000000000007e-07,0.0001751295731168624
9.400000000000007e-07,1.037154665467965,9.400000000000007e-07,-0.0001809470244415228,9.400000000000007e-07,-0.005816081479040919,9.400000000000007e-07,1.754712391304314,9.400000000000007e-07,1.849270613060547,9.400000000000007e-07,1.80658328409329,9.400000000000007e-07,1.226778246081908,9.400000000000007e-07,1.081011215585542
9.500000000000008e-07,1.427684335478738,9.500000000000008e-07,1.787607243461696,9.500000000000008e-07,-0.03814070064364283,9.500000000000008e-07,0.01367031567249007,9.500000000000008e-07,1.712959926403324,9.500000000000008e-07,1.867557164009549,9.500000000000008e-07,1.225023760680069,9.500000000000008e-07,1.799185025612702
9.600000000000008e-07,1.68508949010715,9.600000000000008e-07,-0.001013961038677528,9.600000000000008e-07,0.2987870568179282,9.600000000000008e-07,1.795394707294269,9.600000000000008e-07,1.208427865011606,9.600000000000008e-07,1.513520587793469,9.600000000000008e-07,1.222193500821905,9.600000000000008e-07,0.003339525309480979
9.700000000000007e-07,1.758904253635674,9.700000000000007e-07,1.80085000239226,9.700000000000007e-07,1.039243053108634,9.700000000000007e-07,0.0005914626926405921,9.700000000000007e-07,0.4271493239445304,9.700000000000007e-07,0.6209840642101665,9.700000000000007e-07,1.219055298480391,9.700000000000007e-07,0.0002756544285391809
9.800000000000006e-07,1.787654553244055,9.800000000000006e-07,0.001116850640998575,9.800000000000006e-07,1.514063117445933,9.800000000000006e-07,1.799719076144279,9.800000000000006e-07,0.05807340111853169,9.800000000000006e-07,0.06770652771706982,9.800000000000006e-07,1.217844950175741,9.800000000000006e-07,1.795258869973056
9.900000000000005e-07,1.7935255423413,9.900000000000005e-07,1.799825004588254,9.900000000000005e-07,1.70437673336188,9.900000000000005e-07,2.107588538235735e-05,9.900000000000005e-07,0.003761158952572831,9.900000000000005e-07,0.004490301744772524,9.900000000000005e-07,1.215254891651713,9.900000000000005e-07,1.799789299278538
1e-06,1.797767970243451,1e-06,0.0007439600331174221,1e-06,1.769447026052581,1e-06,1.799941665980159,1e-06,0.001018211332393186,1e-06,0.0009344025703065803,1e-06,1.212339972553343,1e-06,5.007048158169776e-05
1.01e-06,1.797822152610637,1.01e-06,1.799923431566615,1.01e-06,1.800830541114639,1.01e-06,1.364797290000286e-05,1.01e-06,0.0001920181133479559,1.01e-06,-0.004353619768859625,1.01e-06,1.209353153556888,1.01e-06,7.20849298299125e-05
1.02e-06,1.799486452169525,1.02e-06,0.0004480003205176215,1.02e-06,1.847275312802678,1.02e-06,1.799981677353902,1.02e-06,0.0001168184579955812,1.02e-06,-0.02980492513298562,1.02e-06,1.208689158308743,1.02e-06,1.799899292006012
1.03e-06,1.79859753324336,1.03e-06,1.799807272925837,1.03e-06,1.791913151209137,1.03e-06,2.124509531101663e-06,1.03e-06,2.308576647749762e-05,1.03e-06,0.05482911299627525,1.03e-06,1.205468682098329,1.03e-06,1.79993934587867
1.04e-06,1.80640448205907,1.04e-06,0.0003332519453411801,1.04e-06,1.207443456870385,1.04e-06,1.799994701953929,1.04e-06,0.000461551028298521,1.04e-06,0.6157878525807182,1.04e-06,1.202465265834943,1.04e-06,-4.112454413452197e-09
1.05e-06,1.818461711793358,1.05e-06,1.79999771234751,1.05e-06,0.4702452268656483,1.05e-06,-3.121951392249175e-07,1.05e-06,0.0003589708933711901,1.05e-06,1.176624902447466,1.05e-06,1.199325127112897,1.05e-06,2.175340006938793e-05
1.06e-06,1.824807260446452,1.06e-06,0.0001900422228656931,1.06e-06,0.07574922755797943,1.06e-06,1.799990412261037,1.06e-06,0.0002156820536295806,1.06e-06,1.51715473097951,1.06e-06,1.198881376861335,1.06e-06,1.79994177430234
1.07e-06,1.828345621659179,1.07e-06,1.799917002060085,1.07e-06,0.009784928607266753,1.07e-06,7.330288673065254e-07,1.07e-06,0.0001768398814644566,1.07e-06,1.678847639675447,1.07e-06,1.195140948373232,1.07e-06,1.799964708029612
1.08e-06,1.832719090338315,1.08e-06,0.0001206309950839016,1.08e-06,0.001600216171939799,1.08e-06,1.799992012406335,1.08e-06,8.60689506232554e-05,1.08e-06,1.748985619706971,1.08e-06,1.192291756303687,1.08e-06,1.109033836149171e-06
1.09e-06,1.820815557017366,1.09e-06,1.799815452535792,1.09e-06,0.0002010441742577816,1.09e-06,-5.08333021500696e-06,1.09e-06,-0.0005800682930804438,1.09e-06,1.778676312136101,1.09e-06,1.189416442514047,1.09e-06,1.138457144447112e-05
1.099999999999999e-06,1.778696165751012,1.099999999999999e-06,-4.861910330423477e-05,1.099999999999999e-06,-0.00349198166938243,1.099999999999999e-06,1.799965627140605,1.099999999999999e-06,-0.002260690178767735,1.099999999999999e-06,1.798380388607864,1.099999999999999e-06,1.188864117885801,1.099999999999999e-06,1.800109850583209
1.109999999999999e-06,1.70705375278331,1.109999999999999e-06,1.798789600831875,1.109999999999999e-06,-0.01696141685458318,1.109999999999999e-06,-4.018755243313995e-05,1.109999999999999e-06,-0.004600677676447313,1.109999999999999e-06,1.826640513039207,1.109999999999999e-06,1.185504327407139,1.109999999999999e-06,1.799951466520552
